order_id,product_id,quantity,unit_price,discount_percent
405,157,2,664.28,5
406,84,3,507.94,0
406,89,3,364.68,10
407,96,2,664.87,0
408,60,1,733.02,20
408,25,3,305.93,0
408,179,1,596.23,0
408,137,3,484.86,0
409,143,1,979.65,15
409,75,3,884.59,10
409,47,3,952.17,20
410,86,3,519.82,0
410,66,3,749.92,0
410,107,3,412.78,0
410,69,2,703.17,5
410,77,1,324.9,20
411,105,1,770.69,5
411,32,2,394.87,20
411,34,2,317.86,5
412,64,3,521.03,0
413,28,3,459.05,0
413,194,1,617.3,0
413,168,3,659.05,0
413,59,2,14.66,0
413,61,2,490.48,0
414,158,2,519.2,15
414,54,2,13.34,0
414,113,3,721.92,10
414,140,3,354.61,0
414,140,1,354.61,0
415,153,1,272.29,15
415,11,3,63.0,15
416,11,2,63.0,0
416,185,1,514.35,20
416,89,2,364.68,5
416,15,1,759.48,15
416,76,3,490.38,5
417,18,2,159.46,15
417,117,1,48.58,20
417,198,3,231.52,5
417,92,2,812.94,0
417,165,2,163.15,0
418,99,2,723.99,0
418,6,1,48.58,15
418,130,3,184.39,20
419,71,2,915.93,20
419,89,3,364.68,5
419,102,2,530.96,20
419,172,3,823.49,5
419,136,1,155.34,5
420,118,1,764.96,0
420,10,1,501.76,20
420,89,3,364.68,20
420,194,3,617.3,0
421,119,1,810.1,5
421,51,1,97.77,15
422,32,3,394.87,20
423,163,3,355.36,0
424,149,2,462.15,10
424,100,2,365.24,0
424,103,2,94.97,15
425,62,2,540.99,15
425,68,2,631.04,20
425,181,1,914.9,15
426,16,1,314.5,0
426,161,1,894.59,0
427,96,1,664.87,0
427,84,2,507.94,0
428,57,1,979.35,5
428,115,2,345.44,10
428,23,2,479.5,0
428,54,1,13.34,15
428,176,2,743.81,0
429,123,2,76.88,20
430,96,3,664.87,15
430,61,2,490.48,20
430,14,3,183.79,10
431,145,3,877.52,15
431,104,1,875.57,0
432,148,1,477.62,0
433,156,3,561.44,15
434,76,1,490.38,0
434,100,2,365.24,0
434,146,3,667.86,0
435,41,3,426.76,10
436,1,1,380.62,5
436,177,1,927.86,0
436,83,2,300.48,0
436,98,3,95.23,20
437,172,2,823.49,15
438,115,2,345.44,20
438,15,1,759.48,20
439,50,3,612.1,0
440,178,3,237.94,10
441,93,1,839.49,5
441,170,3,545.06,0
441,154,1,715.67,10
442,92,3,812.94,10
442,165,2,163.15,0
442,21,3,890.92,0
442,78,1,206.93,0
442,168,1,659.05,0
443,167,3,49.0,10
444,181,1,914.9,0
444,174,3,133.03,10
444,98,1,95.23,20
444,78,3,206.93,0
445,169,1,660.88,20
445,155,3,605.4,10
445,88,2,850.72,15
445,93,1,839.49,0
446,193,3,592.07,15
447,25,1,305.93,0
447,97,2,892.13,0
447,73,2,533.68,5
448,12,3,992.06,5
448,118,2,764.96,0
448,175,3,779.79,0
449,54,3,13.34,20
450,192,1,783.47,5
450,164,3,639.61,20
450,91,1,472.3,0
450,44,1,965.34,0
451,196,2,311.35,0
451,146,2,667.86,0
452,178,2,237.94,0
452,191,2,694.01,10
453,26,1,699.33,0
453,13,1,230.59,10
454,101,3,39.07,0
455,116,1,655.81,0
455,91,1,472.3,15
455,27,2,478.85,15
455,85,2,384.92,0
455,10,1,501.76,20
456,30,2,408.95,0
456,50,3,612.1,20
457,17,3,433.58,20
457,114,1,914.92,15
457,162,3,274.3,0
458,46,1,64.75,20
458,87,3,252.85,20
458,60,2,733.02,0
459,13,2,230.59,0
459,112,3,627.25,15
459,32,1,394.87,5
459,181,2,914.9,5
460,149,1,462.15,0
461,104,3,875.57,5
461,108,1,700.6,5
461,190,2,517.4,10
461,145,1,877.52,5
461,139,3,948.03,0
462,129,3,864.18,0
462,195,3,518.3,10
462,121,1,78.36,15
462,36,2,464.3,15
463,14,1,183.79,5
463,26,1,699.33,20
463,115,2,345.44,0
464,161,2,894.59,10
464,166,3,827.4,0
464,74,1,234.97,20
464,166,1,827.4,0
465,130,1,184.39,20
465,172,2,823.49,10
465,199,3,313.82,10
465,154,3,715.67,0
466,182,3,424.48,10
466,195,2,518.3,15
466,78,2,206.93,5
467,15,3,759.48,0
467,48,1,954.2,0
467,83,3,300.48,15
467,37,3,743.0,15
468,62,1,540.99,0
468,158,3,519.2,0
468,170,2,545.06,5
469,48,3,954.2,0
469,85,1,384.92,15
469,103,2,94.97,15
469,152,3,926.41,20
470,15,3,759.48,0
470,104,3,875.57,0
470,13,1,230.59,0
470,160,1,606.35,15
470,118,1,764.96,0
471,27,1,478.85,5
471,5,3,396.49,5
472,96,2,664.87,15
472,111,2,179.65,10
473,158,2,519.2,0
474,153,1,272.29,5
474,183,1,126.15,0
474,24,1,311.5,0
474,23,3,479.5,0
474,115,3,345.44,0
475,72,1,122.06,0
476,25,2,305.93,5
476,107,2,412.78,0
477,35,3,235.92,15
477,100,2,365.24,0
477,154,3,715.67,0
478,110,1,20.16,5
478,171,1,557.48,5
478,63,3,554.83,0
478,192,1,783.47,10
478,177,2,927.86,5
479,157,2,664.28,15
479,38,1,285.25,10
480,104,3,875.57,0
481,78,3,206.93,0
481,160,3,606.35,0
481,77,2,324.9,20
481,73,1,533.68,0
482,27,2,478.85,5
482,109,2,800.61,0
482,16,3,314.5,0
482,112,3,627.25,0
482,103,2,94.97,20
483,18,1,159.46,20
483,20,1,152.83,15
484,173,1,393.12,0
484,90,3,331.05,5
484,55,2,878.77,0
484,176,1,743.81,0
484,73,2,533.68,15
485,66,3,749.92,20
486,26,3,699.33,20
487,141,3,31.84,10
488,100,1,365.24,20
488,99,2,723.99,0
489,5,1,396.49,10
490,103,1,94.97,15
491,33,3,279.09,0
492,83,3,300.48,10
493,23,1,479.5,5
493,30,2,408.95,0
493,194,2,617.3,10
493,19,1,613.9,15
493,50,3,612.1,5
494,62,2,540.99,15
494,93,1,839.49,0
494,86,3,519.82,15
494,102,1,530.96,0
494,193,3,592.07,20
495,39,1,731.63,0
495,119,1,810.1,0
496,139,2,948.03,10
496,101,1,39.07,0
496,13,1,230.59,15
496,93,2,839.49,15
496,137,3,484.86,0
497,152,2,926.41,0
498,98,1,95.23,10
498,182,3,424.48,5
498,177,3,927.86,10
498,12,2,992.06,0
499,22,3,529.27,5
499,40,3,327.88,5
500,101,3,39.07,10
500,78,2,206.93,0
500,131,1,691.83,0
501,3,2,116.2,0
502,5,1,396.49,0
502,162,1,274.3,10
503,35,3,235.92,0
503,95,3,434.34,0
503,193,1,592.07,0
504,157,1,664.28,0
504,113,2,721.92,0
504,50,2,612.1,15
504,160,1,606.35,15
504,162,1,274.3,5
505,189,1,380.28,0
505,115,3,345.44,0
506,80,1,655.63,5
507,90,3,331.05,0
507,84,1,507.94,0
508,113,1,721.92,15
508,97,2,892.13,10
508,74,2,234.97,0
508,105,3,770.69,5
508,131,1,691.83,0
509,8,2,266.37,0
510,16,1,314.5,0
511,36,2,464.3,20
511,200,2,918.18,20
511,36,1,464.3,20
511,157,3,664.28,5
512,129,3,864.18,5
513,58,2,568.93,10
513,169,1,660.88,0
513,117,1,48.58,10
513,85,1,384.92,5
513,81,3,347.87,15
514,32,1,394.87,0
515,174,3,133.03,0
515,2,2,126.41,5
516,185,2,514.35,0
517,197,3,453.54,5
517,151,2,722.78,15
517,96,3,664.87,0
518,62,2,540.99,5
518,7,2,781.65,20
518,54,2,13.34,10
519,29,1,945.7,5
519,116,3,655.81,10
519,78,1,206.93,0
520,96,1,664.87,5
521,31,1,996.15,5
521,4,2,573.94,15
521,44,1,965.34,20
521,159,1,508.89,10
522,158,3,519.2,15
522,186,2,54.9,0
522,61,2,490.48,20
522,200,2,918.18,20
523,191,1,694.01,0
523,149,3,462.15,0
523,175,1,779.79,20
523,193,1,592.07,5
524,129,3,864.18,0
524,50,2,612.1,0
524,149,3,462.15,10
525,45,3,56.68,0
526,39,3,731.63,0
526,147,1,776.85,10
527,21,3,890.92,20
527,191,1,694.01,20
527,127,2,776.59,15
527,140,2,354.61,0
528,79,1,598.79,0
528,92,2,812.94,0
528,5,2,396.49,15
528,123,1,76.88,0
528,85,3,384.92,0
529,48,3,954.2,0
529,6,1,48.58,15
529,115,3,345.44,0
530,3,3,116.2,0
530,152,1,926.41,20
530,189,1,380.28,5
531,73,3,533.68,15
532,53,3,939.57,20
533,53,3,939.57,5
534,181,1,914.9,0
534,59,2,14.66,0
534,22,2,529.27,15
535,86,2,519.82,0
535,135,3,534.57,5
536,167,3,49.0,0
536,165,1,163.15,15
536,164,3,639.61,0
536,52,2,204.29,0
536,55,1,878.77,5
537,60,2,733.02,0
537,116,1,655.81,15
538,148,2,477.62,0
539,8,2,266.37,20
540,74,3,234.97,0
540,193,3,592.07,10
540,109,3,800.61,0
540,81,1,347.87,0
540,128,1,178.78,0
541,83,2,300.48,15
542,140,3,354.61,0
542,124,2,543.58,5
542,183,1,126.15,10
542,35,1,235.92,15
542,4,3,573.94,5
543,190,2,517.4,15
543,199,3,313.82,15
543,64,2,521.03,0
543,170,1,545.06,10
543,170,3,545.06,0
544,66,1,749.92,5
544,146,1,667.86,20
544,37,1,743.0,5
544,142,3,881.76,0
544,57,2,979.35,0
545,62,1,540.99,15
545,164,3,639.61,0
545,96,3,664.87,15
546,108,2,700.6,0
547,112,1,627.25,20
547,1,2,380.62,10
547,148,2,477.62,15
547,181,1,914.9,0
547,7,2,781.65,10
548,101,1,39.07,15
548,92,3,812.94,0
548,118,1,764.96,0
548,57,1,979.35,5
549,58,2,568.93,15
549,97,1,892.13,0
549,34,3,317.86,0
549,38,3,285.25,20
549,85,2,384.92,10
550,26,3,699.33,15
550,124,1,543.58,10
550,78,2,206.93,0
551,132,3,117.83,15
551,174,1,133.03,0
551,82,2,283.16,15
552,172,3,823.49,0
552,8,3,266.37,0
552,184,1,256.84,5
552,120,3,307.08,20
553,188,1,859.46,0
553,145,1,877.52,15
553,156,2,561.44,0
554,122,2,675.73,0
554,166,3,827.4,0
554,34,3,317.86,20
555,76,1,490.38,0
555,189,2,380.28,0
555,146,1,667.86,20
556,50,1,612.1,15
556,46,3,64.75,0
556,17,1,433.58,20
556,41,1,426.76,10
556,129,3,864.18,20
557,32,3,394.87,20
557,101,3,39.07,0
558,96,2,664.87,0
558,99,3,723.99,15
558,148,3,477.62,0
558,102,3,530.96,20
558,72,1,122.06,5
559,143,2,979.65,0
560,44,3,965.34,0
560,176,3,743.81,10
560,36,3,464.3,15
561,117,2,48.58,5
561,139,1,948.03,10
561,53,3,939.57,5
562,38,1,285.25,10
562,98,3,95.23,15
562,63,3,554.83,0
562,139,2,948.03,10
563,97,3,892.13,20
564,18,1,159.46,0
565,49,3,28.11,20
566,191,2,694.01,0
567,27,2,478.85,0
567,61,1,490.48,0
568,84,3,507.94,15
568,102,3,530.96,0
569,187,3,845.14,10
570,112,2,627.25,0
571,38,1,285.25,20
572,29,3,945.7,10
572,200,2,918.18,0
572,10,1,501.76,0
572,89,3,364.68,0
573,180,3,482.25,0
573,185,1,514.35,20
573,39,1,731.63,5
574,187,2,845.14,0
574,88,1,850.72,0
574,157,2,664.28,5
575,129,3,864.18,15
575,84,2,507.94,5
575,58,1,568.93,0
575,81,3,347.87,20
575,128,2,178.78,0
576,186,2,54.9,0
576,94,3,464.94,20
576,181,2,914.9,0
577,30,3,408.95,5
577,122,1,675.73,0
578,184,1,256.84,0
578,89,2,364.68,15
578,189,2,380.28,0
578,165,3,163.15,0
579,200,3,918.18,10
579,182,3,424.48,5
579,133,2,467.42,5
579,166,2,827.4,20
579,157,2,664.28,15
580,29,3,945.7,5
580,49,1,28.11,10
580,74,2,234.97,5
580,175,2,779.79,10
581,116,3,655.81,0
581,46,1,64.75,15
581,169,2,660.88,0
581,76,3,490.38,0
582,108,1,700.6,5
582,104,1,875.57,0
583,140,3,354.61,0
584,77,2,324.9,15
584,102,1,530.96,10
584,200,3,918.18,0
584,176,1,743.81,0
585,30,3,408.95,0
585,163,2,355.36,10
586,183,3,126.15,10
587,88,3,850.72,0
588,79,1,598.79,0
589,166,2,827.4,0
589,65,3,644.46,15
589,134,2,681.75,0
589,198,1,231.52,10
589,179,1,596.23,0
590,138,2,964.27,0
590,172,2,823.49,15
590,85,2,384.92,5
590,130,2,184.39,0
591,189,3,380.28,0
591,155,2,605.4,10
591,57,3,979.35,15
591,142,3,881.76,5
592,39,1,731.63,10
592,76,1,490.38,20
592,197,3,453.54,0
592,40,2,327.88,5
592,87,1,252.85,20
593,58,3,568.93,15
593,87,1,252.85,10
594,106,1,312.53,0
595,90,3,331.05,0
595,58,1,568.93,0
596,189,3,380.28,0
596,145,2,877.52,0
597,27,1,478.85,20
597,145,1,877.52,10
597,141,2,31.84,20
597,150,3,906.24,20
598,60,3,733.02,15
598,56,3,543.79,0
598,130,2,184.39,5
598,151,3,722.78,10
598,122,3,675.73,15
599,78,1,206.93,10
599,145,2,877.52,0
599,77,3,324.9,20
599,91,1,472.3,0
600,14,2,183.79,0
601,36,3,464.3,20
601,18,1,159.46,20
602,99,1,723.99,10
602,87,1,252.85,0
602,165,2,163.15,20
602,9,1,380.73,0
602,188,3,859.46,20
603,39,3,731.63,10
603,9,3,380.73,0
603,64,3,521.03,0
604,45,2,56.68,10
604,140,1,354.61,5
604,59,3,14.66,10
604,37,2,743.0,20
605,45,3,56.68,0
605,16,1,314.5,0
605,105,1,770.69,5
606,72,3,122.06,10
606,89,1,364.68,5
607,139,3,948.03,5
607,132,1,117.83,0
608,193,3,592.07,15
608,169,1,660.88,0
608,23,2,479.5,10
608,187,3,845.14,0
609,64,1,521.03,0
610,13,3,230.59,20
610,49,1,28.11,0
610,135,1,534.57,10
611,176,1,743.81,20
611,176,2,743.81,10
611,103,2,94.97,0
611,148,1,477.62,15
611,191,1,694.01,15
612,93,2,839.49,5
613,63,3,554.83,10
614,150,3,906.24,15
614,33,1,279.09,0
615,30,1,408.95,0
615,146,2,667.86,0
616,96,1,664.87,0
616,19,3,613.9,0
617,66,3,749.92,0
618,146,2,667.86,20
618,98,2,95.23,20
619,199,3,313.82,0
620,99,2,723.99,0
620,135,2,534.57,0
620,184,1,256.84,10
620,154,3,715.67,5
620,131,1,691.83,0
621,192,1,783.47,0
621,68,3,631.04,0
622,8,1,266.37,15
623,165,1,163.15,0
624,24,2,311.5,15
625,172,3,823.49,0
626,87,1,252.85,0
626,9,1,380.73,20
626,180,2,482.25,5
627,42,1,168.48,5
627,4,1,573.94,0
627,162,2,274.3,0
627,156,1,561.44,20
628,1,3,380.62,20
628,191,1,694.01,0
629,27,1,478.85,0
629,37,3,743.0,15
629,136,1,155.34,0
630,143,2,979.65,15
630,66,2,749.92,15
631,47,1,952.17,0
631,176,2,743.81,0
631,107,3,412.78,15
632,59,3,14.66,0
633,180,3,482.25,0
633,142,2,881.76,0
633,140,3,354.61,20
634,76,2,490.38,0
634,125,2,390.34,20
634,196,3,311.35,0
634,46,1,64.75,15
634,85,2,384.92,20
635,145,3,877.52,0
636,7,1,781.65,0
637,35,2,235.92,0
638,2,2,126.41,0
638,197,1,453.54,5
639,165,3,163.15,15
639,141,3,31.84,5
640,14,1,183.79,0
640,87,3,252.85,15
640,128,2,178.78,0
640,43,3,353.57,5
640,25,3,305.93,10
641,22,3,529.27,15
641,56,2,543.79,5
641,88,2,850.72,20
641,56,2,543.79,15
641,80,2,655.63,10
642,47,2,952.17,0
642,137,3,484.86,15
642,175,1,779.79,15
642,131,2,691.83,0
643,96,2,664.87,5
643,83,3,300.48,0
644,18,2,159.46,5
645,17,3,433.58,5
645,155,3,605.4,0
645,143,3,979.65,0
645,165,1,163.15,15
646,167,2,49.0,5
646,84,3,507.94,0
646,103,1,94.97,15
647,194,1,617.3,10
647,150,3,906.24,0
647,172,3,823.49,0
647,173,1,393.12,10
648,26,2,699.33,10
648,13,3,230.59,20
648,108,1,700.6,5
648,117,3,48.58,0
649,182,3,424.48,10
650,129,3,864.18,10
650,90,1,331.05,20
650,8,1,266.37,15
651,175,3,779.79,10
652,181,1,914.9,15
652,132,3,117.83,0
652,47,2,952.17,20
652,20,1,152.83,15
653,49,2,28.11,0
653,129,3,864.18,0
653,169,1,660.88,10
654,62,3,540.99,0
654,3,1,116.2,0
654,129,2,864.18,0
655,179,3,596.23,15
655,40,2,327.88,20
655,103,3,94.97,0
655,156,2,561.44,20
656,79,3,598.79,0
656,55,2,878.77,15
656,31,2,996.15,10
656,1,3,380.62,5
656,144,2,942.97,10
657,104,2,875.57,0
657,132,2,117.83,5
657,3,3,116.2,10
658,20,2,152.83,0
659,68,1,631.04,0
659,60,1,733.02,10
659,175,1,779.79,0
660,1,3,380.62,5
660,139,3,948.03,20
660,11,3,63.0,0
660,60,3,733.02,10
661,144,1,942.97,10
662,145,2,877.52,0
662,30,2,408.95,0
662,23,3,479.5,0
663,62,2,540.99,0
663,43,1,353.57,0
663,30,2,408.95,0
664,171,1,557.48,0
665,57,2,979.35,0
666,43,3,353.57,5
666,85,3,384.92,10
667,20,2,152.83,0
668,75,2,884.59,10
668,81,2,347.87,5
668,61,2,490.48,10
668,64,1,521.03,5
668,30,2,408.95,5
669,69,1,703.17,15
669,106,2,312.53,0
669,55,1,878.77,5
669,20,3,152.83,0
669,103,2,94.97,5
670,149,3,462.15,0
671,185,2,514.35,0
671,42,2,168.48,15
671,51,3,97.77,5
672,84,3,507.94,0
672,144,3,942.97,0
672,124,1,543.58,0
673,174,3,133.03,0
673,191,1,694.01,20
673,129,2,864.18,0
673,56,2,543.79,0
674,55,2,878.77,20
674,36,3,464.3,0
674,79,1,598.79,0
674,58,3,568.93,20
674,192,3,783.47,0
675,49,3,28.11,0
675,83,1,300.48,0
675,84,3,507.94,0
676,195,2,518.3,0
676,168,3,659.05,15
676,140,3,354.61,20
676,110,2,20.16,10
677,120,1,307.08,0
677,169,1,660.88,0
677,159,3,508.89,0
677,104,3,875.57,20
678,114,1,914.92,0
678,87,2,252.85,15
679,103,1,94.97,5
679,16,3,314.5,0
679,24,1,311.5,20
679,1,2,380.62,0
679,200,3,918.18,0
680,105,2,770.69,0
681,176,2,743.81,0
681,6,3,48.58,15
681,122,1,675.73,15
681,113,3,721.92,5
681,52,2,204.29,0
682,112,1,627.25,15
683,179,1,596.23,0
683,71,1,915.93,5
683,67,2,806.92,20
683,126,1,971.79,0
684,9,1,380.73,20
684,12,1,992.06,15
684,173,3,393.12,15
685,6,2,48.58,15
686,114,1,914.92,5
687,172,2,823.49,15
688,94,1,464.94,0
689,80,3,655.63,10
689,181,2,914.9,15
689,71,2,915.93,0
689,93,3,839.49,10
689,86,1,519.82,0
690,82,3,283.16,15
690,93,2,839.49,15
690,51,1,97.77,0
690,39,1,731.63,0
691,169,1,660.88,15
691,31,1,996.15,0
691,200,2,918.18,20
691,116,1,655.81,0
692,91,2,472.3,0
693,11,2,63.0,0
693,190,3,517.4,10
693,24,1,311.5,5
693,36,1,464.3,0
694,23,1,479.5,10
694,83,3,300.48,15
694,61,1,490.48,0
695,160,3,606.35,0
695,158,3,519.2,10
695,176,1,743.81,20
696,106,3,312.53,10
696,96,2,664.87,20
696,10,2,501.76,10
697,198,2,231.52,0
697,58,2,568.93,0
697,43,1,353.57,15
697,18,2,159.46,0
697,115,1,345.44,0
698,6,1,48.58,15
698,2,3,126.41,10
699,33,3,279.09,0
699,179,2,596.23,0
699,38,1,285.25,0
699,90,3,331.05,10
700,131,3,691.83,0
700,123,3,76.88,15
701,113,3,721.92,0
701,2,1,126.41,15
701,171,1,557.48,20
701,98,1,95.23,20
702,9,2,380.73,5
703,152,1,926.41,0
703,37,1,743.0,0
704,190,2,517.4,20
704,150,1,906.24,10
704,129,3,864.18,0
704,23,2,479.5,20
705,79,3,598.79,0
705,120,3,307.08,0
705,94,3,464.94,0
705,86,3,519.82,0
706,92,2,812.94,0
706,164,2,639.61,15
707,107,2,412.78,0
707,54,2,13.34,15
708,77,2,324.9,20
709,145,1,877.52,20
710,154,2,715.67,0
710,156,3,561.44,0
710,194,3,617.3,0
711,127,1,776.59,0
712,113,2,721.92,5
712,118,3,764.96,5
712,16,1,314.5,5
712,170,3,545.06,5
713,141,2,31.84,0
713,89,2,364.68,0
713,127,1,776.59,15
713,164,3,639.61,20
714,89,3,364.68,15
714,49,1,28.11,0
714,47,3,952.17,5
714,101,2,39.07,0
714,178,3,237.94,5
715,192,1,783.47,0
715,190,3,517.4,10
715,10,3,501.76,10
715,110,2,20.16,15
715,12,2,992.06,10
716,40,2,327.88,15
716,78,1,206.93,0
716,14,1,183.79,0
716,97,1,892.13,5
716,35,1,235.92,0
717,111,3,179.65,20
718,194,3,617.3,10
718,157,2,664.28,5
718,26,3,699.33,10
718,70,1,221.82,0
718,139,2,948.03,5
719,52,1,204.29,10
720,36,2,464.3,15
721,151,1,722.78,10
721,65,3,644.46,0
721,70,1,221.82,5
722,49,3,28.11,0
722,27,3,478.85,0
722,149,1,462.15,0
722,42,3,168.48,0
722,183,2,126.15,5
723,117,1,48.58,5
723,45,3,56.68,0
723,91,1,472.3,10
723,96,2,664.87,0
723,116,3,655.81,15
724,166,3,827.4,0
724,192,1,783.47,0
724,33,2,279.09,20
725,37,3,743.0,10
725,125,2,390.34,0
725,143,2,979.65,10
725,197,1,453.54,0
726,144,1,942.97,0
726,127,2,776.59,0
726,180,2,482.25,20
727,47,3,952.17,10
727,134,1,681.75,5
728,10,3,501.76,10
728,40,3,327.88,0
728,192,1,783.47,10
728,125,2,390.34,0
729,85,3,384.92,10
730,143,1,979.65,0
730,38,1,285.25,15
731,177,3,927.86,0
731,198,2,231.52,0
731,133,3,467.42,0
731,106,2,312.53,15
731,175,2,779.79,5
732,82,2,283.16,0
733,190,3,517.4,0
733,102,2,530.96,0
733,49,1,28.11,10
733,108,2,700.6,0
733,81,1,347.87,20
734,154,3,715.67,0
734,8,2,266.37,0
734,100,3,365.24,15
734,100,1,365.24,0
734,32,3,394.87,10
735,110,2,20.16,5
736,63,3,554.83,10
736,83,2,300.48,15
736,85,2,384.92,0
737,94,2,464.94,0
737,71,2,915.93,0
737,86,3,519.82,10
737,110,1,20.16,10
738,70,1,221.82,10
738,168,1,659.05,15
738,156,3,561.44,15
739,43,3,353.57,5
739,134,2,681.75,10
739,16,1,314.5,10
739,81,1,347.87,20
740,90,2,331.05,0
740,103,1,94.97,10
740,90,3,331.05,10
740,71,1,915.93,5
740,91,2,472.3,0
741,91,1,472.3,10
741,126,2,971.79,10
741,32,2,394.87,0
741,98,2,95.23,0
742,45,3,56.68,10
742,53,3,939.57,0
742,55,3,878.77,0
743,183,2,126.15,0
743,3,3,116.2,15
743,48,3,954.2,0
744,20,1,152.83,10
744,193,3,592.07,20
744,172,1,823.49,5
744,137,3,484.86,20
745,40,1,327.88,0
745,15,3,759.48,10
745,6,2,48.58,0
746,165,2,163.15,10
746,36,1,464.3,20
747,48,2,954.2,5
747,105,3,770.69,5
747,161,1,894.59,5
747,115,2,345.44,10
747,89,2,364.68,20
748,66,2,749.92,0
748,153,3,272.29,15
748,60,3,733.02,0
748,190,3,517.4,5
749,135,1,534.57,20
749,29,1,945.7,5
749,97,2,892.13,0
749,119,2,810.1,10
749,62,1,540.99,0
750,32,1,394.87,0
750,101,1,39.07,15
751,155,1,605.4,0
752,189,1,380.28,10
753,140,1,354.61,5
753,115,2,345.44,10
753,109,2,800.61,10
754,29,2,945.7,5
754,57,3,979.35,0
755,174,3,133.03,15
755,181,1,914.9,20
755,187,2,845.14,0
756,124,1,543.58,0
757,85,1,384.92,15
758,38,3,285.25,0
759,184,1,256.84,0
759,87,1,252.85,0
759,46,1,64.75,10
760,19,3,613.9,0
760,18,2,159.46,0
760,149,2,462.15,5
760,165,1,163.15,0
760,161,3,894.59,15
761,101,2,39.07,15
761,146,2,667.86,20
761,49,2,28.11,10
762,71,1,915.93,0
762,112,3,627.25,5
762,10,2,501.76,0
762,18,1,159.46,0
762,126,2,971.79,0
763,35,3,235.92,0
763,188,1,859.46,15
764,105,3,770.69,0
764,183,3,126.15,0
764,4,3,573.94,15
764,113,2,721.92,0
765,96,2,664.87,0
765,197,2,453.54,0
765,131,2,691.83,20
766,39,2,731.63,0
767,99,2,723.99,5
767,175,2,779.79,5
767,65,1,644.46,20
768,152,1,926.41,0
768,5,3,396.49,0
768,49,2,28.11,0
769,164,2,639.61,20
769,194,2,617.3,10
769,133,1,467.42,20
769,57,3,979.35,0
769,63,3,554.83,20
770,192,3,783.47,0
770,200,3,918.18,10
770,159,3,508.89,0
770,193,2,592.07,0
770,33,3,279.09,0
771,130,1,184.39,10
772,68,1,631.04,15
772,175,2,779.79,5
772,73,2,533.68,15
772,152,3,926.41,10
772,148,3,477.62,10
773,126,3,971.79,15
773,126,2,971.79,20
773,165,3,163.15,10
773,185,1,514.35,0
773,170,1,545.06,5
774,59,2,14.66,5
774,124,2,543.58,0
774,170,3,545.06,0
775,88,1,850.72,10
776,23,3,479.5,0
776,40,2,327.88,10
776,90,2,331.05,15
776,83,1,300.48,5
777,1,3,380.62,10
777,16,2,314.5,10
778,12,2,992.06,20
778,79,1,598.79,10
779,171,2,557.48,15
779,5,3,396.49,10
779,162,2,274.3,5
779,115,2,345.44,0
779,61,3,490.48,10
780,108,2,700.6,20
780,14,1,183.79,15
781,156,1,561.44,20
781,96,1,664.87,0
782,155,1,605.4,15
782,150,2,906.24,5
782,42,1,168.48,15
783,55,3,878.77,15
783,197,1,453.54,0
784,116,3,655.81,5
784,60,2,733.02,15
784,1,3,380.62,15
785,129,3,864.18,10
785,199,3,313.82,20
785,75,2,884.59,0
786,200,3,918.18,20
787,1,2,380.62,0
788,164,2,639.61,15
789,49,1,28.11,0
789,163,3,355.36,0
789,142,1,881.76,0
790,183,2,126.15,0
790,66,2,749.92,15
790,22,1,529.27,0
791,68,1,631.04,10
791,29,3,945.7,20
791,8,1,266.37,0
791,109,1,800.61,0
792,167,2,49.0,15
793,49,3,28.11,20
793,186,3,54.9,15
794,94,1,464.94,0
794,10,3,501.76,20
794,96,1,664.87,20
794,53,3,939.57,0
795,96,2,664.87,15
795,117,2,48.58,10
795,169,2,660.88,15
796,41,1,426.76,0
797,31,3,996.15,0
797,96,3,664.87,5
797,61,3,490.48,0
797,99,3,723.99,20
797,171,3,557.48,20
798,186,2,54.9,15
798,34,2,317.86,0
799,129,3,864.18,0
799,97,2,892.13,5
799,171,3,557.48,5
800,120,1,307.08,0
800,89,2,364.68,0
800,135,3,534.57,0
800,19,3,613.9,0
801,81,2,347.87,10
801,127,3,776.59,5
801,152,3,926.41,0
802,107,2,412.78,10
802,15,1,759.48,10
802,114,2,914.92,5
803,61,1,490.48,5
803,103,1,94.97,15
803,135,2,534.57,5
803,147,2,776.85,0
804,170,2,545.06,0
805,55,3,878.77,5
805,16,1,314.5,0
805,101,3,39.07,0
806,28,3,459.05,15
806,28,2,459.05,20
806,66,1,749.92,5
807,166,2,827.4,15
808,171,3,557.48,20
808,171,2,557.48,5
808,101,1,39.07,15
808,19,2,613.9,10
809,183,2,126.15,0
810,187,2,845.14,15
810,81,3,347.87,20
810,1,2,380.62,0
811,180,3,482.25,0
811,65,3,644.46,0
811,3,3,116.2,0
812,110,1,20.16,10
813,153,3,272.29,0
813,70,2,221.82,15
813,37,3,743.0,20
813,34,1,317.86,5
813,33,3,279.09,5
814,169,2,660.88,15
814,73,2,533.68,5
815,191,1,694.01,20
815,73,1,533.68,15
815,60,1,733.02,20
816,198,2,231.52,0
816,8,2,266.37,10
817,149,1,462.15,0
817,3,2,116.2,10
817,125,3,390.34,0
817,140,2,354.61,0
818,93,2,839.49,0
818,33,3,279.09,5
819,177,3,927.86,20
819,4,1,573.94,0
819,62,1,540.99,0
819,31,1,996.15,20
820,18,1,159.46,20
821,182,3,424.48,20
821,75,1,884.59,20
821,76,1,490.38,10
822,45,1,56.68,0
822,123,3,76.88,10
